Restaurant Name,Restaurant URL,Reviews
"Reviews of Kantilal Manilal's Gopi, Kalupur, Ahmedabad | Zomato",Zomato,"[{'author': 'Rajesh Modi', 'description': 'Matho and all sweet very nice....good work and at a time delivery....thanks...', 'rating': 5}, {'author': 'Hiragar Mehul', 'description': 'I have ordered Rajbhog matho... Very sweet and lovely teats....', 'rating': 5}, {'author': 'Dodiya Naresh', 'description': 'All sweet very nice.... Lovely', 'rating': 5}, {'author': 'Dhruvesh Shah', 'description': 'Good work and at a time delivery also you can easily at any time and any way provide your order on time and also calling and response also established', 'rating': 5}, {'author': 'Mehul Rami', 'description': 'Before expected time delivery.<br/>Perfect packing.<br/>& Delicious Product.<br/><br/>Thank You.. ""Kantilal Manilal\'s GOPI"" and #ZOMATO for your Wonderful service.', 'rating': 5}, {'author': 'Punit Dhinoja', 'description': ""very bad experience....it's took very long time to deliver...but after all they deliver me as long way very distance it's good..<br/>"", 'rating': 3}, {'author': 'Sagar Shah', 'description': 'ok', 'rating': 5}, {'author': 'Dharmesh Trivedi', 'description': 'nice', 'rating': 5}, {'author': 'Chetan Prajapati', 'description': 'nice', 'rating': 5}, {'author': 'Panchal Chirag', 'description': 'fantastic', 'rating': 5}, {'author': 'BHAVESH SONI', 'description': 'Best in quality', 'rating': 5}, {'author': 'Dharmesh Rana', 'description': 'good', 'rating': 4}, {'author': 'Bhamini Kachhiya', 'description': 'Thanks', 'rating': 5}, {'author': 'Pintu Padhiyar', 'description': 'osm', 'rating': 5}, {'author': 'Jinal Chirag Bhavsar', 'description': 'good service', 'rating': 5}, {'author': 'Pratik Vadgama', 'description': 'nice', 'rating': 5}, {'author': 'Meet Modi', 'description': 'Good', 'rating': 5}, {'author': 'Chirag Bhavsar', 'description': 'very good quality', 'rating': 5}, {'author': 'Jainam Shah', 'description': 'perfect timing', 'rating': 5}, {'author': 'Pintu Padhiyar', 'description': 'good', 'rating': 5}, {'author': 'Satyendra', 'description': 'good', 'rating': 4}, {'author': 'Chirag Shukla', 'description': 'good', 'rating': 5}, {'author': 'Asodariya Yogesh', 'description': 'nice', 'rating': 5}, {'author': 'Om Patel', 'description': 'But there is less pistachio in mattha', 'rating': 5}, {'author': 'Sarthak Shah', 'description': ""I'll Order Anguri Basundi From Kantilal Manilal 's Gopi The Product is Tasty , Delicious and Awesome in Taste and The Texture is very Rich as Always"", 'rating': 5}, {'author': 'Devansh Patel', 'description': 'thanks <br/>', 'rating': 5}, {'author': 'Bharti Ben Kriplani', 'description': 'Awesome Quality and delivery time on too', 'rating': 5}, {'author': 'Asodariya Yogesh', 'description': 'good man', 'rating': 5}, {'author': 'Mrugesh Darji', 'description': 'very good', 'rating': 5}, {'author': 'Krunal Mali', 'description': 'Good', 'rating': 4}, {'author': 'Rupal Shah', 'description': 'good<br/>', 'rating': 5}, {'author': 'Vadherpankaj1', 'description': 'good', 'rating': 5}, {'author': 'Rakesh Kriplani', 'description': 'Excellent service and food quality..', 'rating': 5}, {'author': 'Yash', 'description': 'Good', 'rating': 5}, {'author': 'Ravindra Raval', 'description': 'good', 'rating': 4}]"
"Reviews of Kantilal Manilal's Gopi, Navrangpura, Ahmedabad | Zomato",Zomato,"[{'author': 'Dipali Chavda', 'description': 'awesome quality and packing. i recommend everyone Gopi for kaju anjeer roll', 'rating': 5}, {'author': 'Sam', 'description': 'Very Nice sweets product', 'rating': 5}, {'author': 'Dodiya Naresh', 'description': 'Very nice', 'rating': 5}, {'author': 'Mansi Kothari', 'description': 'Its a well known brand in ahmedabad for matho and srikhand from years..<br/>Have bought or ordered home delivery many times.<br/>Have tried almost every matha and srikand.<br/><br/>All have different taste and taste is always good for sweet.<br/><br/>', 'rating': 4}, {'author': 'Nikhil Shah', 'description': 'good service', 'rating': 5}, {'author': 'Shailesh Parikh', 'description': 'Sir, I received just. So how can I Give false review. I will post my review Tomorrow but I know Gopi. Hopi is famous in ours area. Big shop at Sardar Patel bavla, stadium road. He is also a relative of Farki as per my believe. Thanks with regards hope Mumbai win.😀😄☺.<br/>Today 3/5/19 review. Rabdi was very nice & lot of quantity. Gulabjambun was also tasty but very small size. I taste 2 piece of Kaju Katli. Very fine but not soft but no problem, I eated nicely because I have no teeth<br/>Thanks with regards Shailesh PARIKH Ahmedabad 7874077556. 😁 😆Best place for fresh & tasty items. 6/5/19', 'rating': 5}, {'author': 'Nikhil Shah', 'description': 'delivery so fast and good.', 'rating': 4}, {'author': 'Aalap Nyk', 'description': 'One of the best place in Ahmedabad for Variety of sweets.<br/>Try their Flavors in Matho:<br/>Rajbhog (favourite of all time)<br/>Lonavli (the best one)<br/>Blackcurrant<br/>Peach almond,etc.<br/>Their Aam Ras, Mango milkshake and Masala buttermilk also good.<br/>In liquid sweet must try - Saffron delight and pistachio.<br/>', 'rating': 4}, {'author': 'Smit Gajjar', 'description': 'Gopi is too old for Ahmadabad.<br/>Sweets dishes is like too good here.<br/>Specifically shree-khand is too good here<br/>So its really good place it is.', 'rating': 4}, {'author': 'Sahaj Patel', 'description': 'The service was good, quality as well as the price is affordable which makes this shop best for buying shreekhand and matho. I very frequently make order from this shop and I am always satisfied with the service.', 'rating': 5}, {'author': 'Dipika Sheth', 'description': 'great food & good service.', 'rating': 5}, {'author': 'Nila Mudia', 'description': 'very nice', 'rating': 5}, {'author': 'Krishna', 'description': 'very nice', 'rating': 5}, {'author': 'Arpit Parikh', 'description': 'Good', 'rating': 5}, {'author': 'Jigar Shah', 'description': 'extraordinary quality', 'rating': 5}, {'author': 'Rupesh5971', 'description': 'nice  food I like', 'rating': 5}, {'author': 'Manish Patel', 'description': ""We got the food very late. Distance between us is approx 7km but we got it after 1.5 hours. So we don't recommend it to my friends to order in this shop by Zomato."", 'rating': 5}, {'author': 'Harish Pandya', 'description': 'very good', 'rating': 5}, {'author': 'Nilesh Jajal', 'description': 'Excellent<br/>', 'rating': 5}, {'author': 'Anil Patel', 'description': 'Thabks', 'rating': 5}, {'author': 'Deep Shah', 'description': 'Nice service..but please contact to your customer before initiating delivery. Thanks', 'rating': 4}, {'author': 'Kiran Mehta', 'description': 'wow, very nice test', 'rating': 5}, {'author': 'DHARMESH PATEL', 'description': 'very nice', 'rating': 5}, {'author': 'Malav Soni', 'description': 'thanks', 'rating': 5}, {'author': 'Janak Patel', 'description': 'very good and fast service', 'rating': 5}, {'author': 'Kundan', 'description': 'love it', 'rating': 5}, {'author': 'Patel Yogesh', 'description': 'nice service', 'rating': 5}, {'author': 'Anil Jayswal', 'description': 'SUPER Service', 'rating': 5}, {'author': 'Rupesh Suthar', 'description': 'done', 'rating': 5}, {'author': 'Saurabh Patel', 'description': 'Great job', 'rating': 4}, {'author': 'Dharmesh', 'description': 'Good Timing for Delivery & Good Product.', 'rating': 5}, {'author': 'Hasmukhbhai Prajapati', 'description': 'good', 'rating': 5}, {'author': 'Paritosh Raval', 'description': 'Really a fast service.', 'rating': 5}, {'author': 'Aniketan Patel', 'description': 'excellent service ,  awesome taste...😋', 'rating': 5}, {'author': 'Patel Deep', 'description': 'excellent', 'rating': 5}, {'author': 'Priyakant Parekh', 'description': 'Best service and best food...', 'rating': 5}]"
"Reviews of Kantilal Manilal's Gopi, Paldi, Ahmedabad | Zomato",Zomato,"[{'author': 'Abdulmajid Khan', 'description': 'excellent', 'rating': 5}, {'author': 'Tejas Upadhyay', 'description': 'Excellent Test', 'rating': 5}, {'author': 'VISHAL CHAUHAN', 'description': 'The behaviour is very polite the name kantilal manilal has deserve respect for quality of food and service', 'rating': 5}, {'author': 'Suril', 'description': 'Best place other the home to get aamras.  Perfect sweetness lesser other fruits and veggies.. overall amazing aamras.. Rabdi and resmalai are amazing too.', 'rating': 5}, {'author': 'Dodiya Naresh', 'description': 'Very good', 'rating': 5}, {'author': 'Dipen Thakkar', 'description': 'Too good gulab jamuns\xa0 Yummy!!<br/>gopi sweets always fresh and good\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0<br/>goldan matho is very good test', 'rating': 5}, {'author': 'Vishwam Thakkar', 'description': 'Very Good', 'rating': 5}, {'author': 'Ranjit Maharana', 'description': 'Rad malai was very tasty!!', 'rating': 4}, {'author': 'Ranjit Maharana', 'description': 'ordered gulab jamuns. Nice n tasty', 'rating': 4}, {'author': 'Ranjit Maharana', 'description': 'Too good gulab jamuns. Yummy!!', 'rating': 4}, {'author': 'Gautam Shah', 'description': 'good', 'rating': 4}, {'author': 'Brijesh Shah', 'description': 'Good', 'rating': 5}, {'author': 'Nirav Shah', 'description': 'nice one...', 'rating': 4}, {'author': 'Parth', 'description': 'Superb taste, Good Quality', 'rating': 4}, {'author': 'Kokilaben Gandhi', 'description': 'great', 'rating': 5}, {'author': 'Suresh Shah', 'description': 'very nice item service good  Gopi every item is nice zomato app. work nicely all success', 'rating': 5}, {'author': 'Naitik Bavisi', 'description': 'Nice', 'rating': 5}, {'author': 'Tarak Sanghvi', 'description': 'as always, good teste and quality product.', 'rating': 5}, {'author': 'Kushal', 'description': 'Good', 'rating': 4}, {'author': 'Maulin Shah', 'description': 'very good', 'rating': 5}, {'author': 'Rasheshshah554', 'description': 'good service<br/>', 'rating': 3}, {'author': 'Kinjal', 'description': 'nice', 'rating': 5}, {'author': 'Binal Amar Shah', 'description': 'Nice<br/>', 'rating': 5}, {'author': 'Vatsal', 'description': 'good', 'rating': 4}, {'author': 'Vatsal', 'description': 'good taste', 'rating': 4}, {'author': 'Parth', 'description': 'good quality of food bit of taste can be improved', 'rating': 4}, {'author': 'Ilesh Bhagat', 'description': 'good', 'rating': 5}, {'author': 'Jay Vala', 'description': 'good', 'rating': 5}, {'author': 'Rajesh Shah', 'description': 'Good', 'rating': 5}]"
"Reviews of Karnavati Dabeli, Naroda, Ahmedabad | Zomato",Zomato,"[{'author': 'Deepmala Panjwani', 'description': 'Good quality <br/>nice packing', 'rating': 5}, {'author': 'Nishchay Shah', 'description': 'not well cooked dabeli and also order delayed by 15 mins', 'rating': 3}, {'author': 'Chetan Prajapati', 'description': 'Red Sauce is not Good', 'rating': 3}, {'author': 'Freni', 'description': 'average test', 'rating': 3}, {'author': 'Nisha Bhatiya', 'description': 'excellent', 'rating': 5}, {'author': 'Shinu Varghese', 'description': 'not happy as I have not received the free dabeli', 'rating': 3}, {'author': 'Sanjay', 'description': 'good service', 'rating': 4}, {'author': 'Ravindra Singh', 'description': 'excellent 👌', 'rating': 5}, {'author': 'Mayank Ninama', 'description': 'nice and speedy delivery', 'rating': 5}, {'author': 'Jitendra', 'description': 'ok ok', 'rating': 4}, {'author': 'Arjun Maheta', 'description': 'good.', 'rating': 4}]"
"Reviews of Karnavati Dabeli, Vastrapur, Ahmedabad | Zomato",Zomato,"[{'author': 'Krunal Kothari', 'description': 'great Dabeli and great Vadapav', 'rating': 5}, {'author': 'Jinesh Shah', 'description': 'It took so long to prepare the order', 'rating': 4}, {'author': 'Bharti', 'description': ""shop keeper's rude behaviour"", 'rating': 3}, {'author': 'Gohil Jaypalsinh', 'description': 'great,i am loving it', 'rating': 5}, {'author': 'Vikas Gor', 'description': 'Please Give Paper Dish with Food.', 'rating': 5}, {'author': 'Jestin Joseph', 'description': ""Didn't tasted good"", 'rating': 3}]"
"Reviews of Karnavati Snacks, Satellite, Ahmedabad | Zomato",Zomato,"[{'author': 'DrWajid M Saiyed', 'description': 'Good place to have Snacks...<br/><br/>Der dabeli is nice...<br/><br/>Sing slice really Good...<br/><br/>Sandwiches are really nice with local taste of Ahmedaabad<br/><br/>Maggy is fine... Its must be better with some more veggies n more masala...', 'rating': 4}, {'author': 'Nikita Patolia', 'description': 'Karnavati snacks has too many branches in Ahmedabad. It is like a emergency food. One can find the Karnavati outlet so easily in few kilometres only. They serve Dabeli, Maggie, Pakode, etc. Taste is also good and reasonable too.', 'rating': 3}, {'author': 'Rutul', 'description': 'but please send spoon when someone order bhel the food was good', 'rating': 4}, {'author': 'Vishal Nanavati', 'description': 'Perfect taste', 'rating': 5}, {'author': 'Rohit Parmar', 'description': 'Average quality of pizza not so good', 'rating': 3}, {'author': 'Khushbu Agravat', 'description': 'loved the amount of cheese😍😍😍', 'rating': 5}, {'author': 'Anchit Dalal', 'description': 'Did not send green chutney..', 'rating': 3}]"
"Reviews of Kesar Foods, Vastrapur, Ahmedabad | Zomato",Zomato,"[{'author': 'VARUN', 'description': 'The taste of chana masala was not as per earlier orders. It was tasting more like pindi chhole that we get along with bhature.', 'rating': 3}, {'author': 'Bansari Pandya', 'description': 'Food comparative to hotel and delivery is different. We would love to come to hotel for that but as I talk about receiving it from zomato, not match to expectations.', 'rating': 3}, {'author': 'Niraj', 'description': 'loved it !', 'rating': 5}, {'author': 'Amit Mehta', 'description': 'Dal makhani was not up to the mark, it was so so<br/>while dalfry combo was ok , good', 'rating': 4}, {'author': 'Rutvik Patel', 'description': 'fabulous delivery man', 'rating': 5}, {'author': 'Pragna Prakash', 'description': 'Tasty Food', 'rating': 5}, {'author': 'Harshil Mahendrabhai Bhavsar', 'description': 'soup was to much oily and there is no test of lemon in lemon coriander', 'rating': 3}, {'author': 'Hiten Prajapati', 'description': 'good taste', 'rating': 5}, {'author': 'Rahul Kumar', 'description': 'good', 'rating': 5}, {'author': 'Rutvikmodi143', 'description': 'Amazing food', 'rating': 5}, {'author': 'Dipesh', 'description': 'will order again, remove naan as an option as it becomes chewy', 'rating': 5}, {'author': 'VARUN', 'description': 'Good taste', 'rating': 5}, {'author': 'Pooja Suresh', 'description': ""Parathas were good. it was hot.<br/>but you guys didn't mention the name of paratha. so we couldn't understand which one was ordered by whom. so please mention the name of parathas on its box. <br/>otherwise taste was good. just need to make the rotis little slim ."", 'rating': 4}, {'author': 'Smeet', 'description': 'Repeated orders, good quality as always.', 'rating': 5}, {'author': 'Shivani Mehta', 'description': 'Rajma not proper boil', 'rating': 3}, {'author': 'Karan Bhagia', 'description': 'Nice Food', 'rating': 5}, {'author': 'Padhiyar Ghanshyam', 'description': 'taste is awesome', 'rating': 5}]"
"Reviews of Keventers - Milkshakes & Desserts, Navrangpura, Ahmedabad | Zomato",Zomato,"[{'author': 'Priyanka Almeida', 'description': 'Dark conspiracy sundae was pathetic, too sweet and was dark in the last 5 mL of my drink only.<br/>& Nutella milkshake was good but less in quantity.', 'rating': 3}, {'author': 'Anamika Jadoun', 'description': ""Usually i love the packaging but this time i didn't get the tissue or stwar either."", 'rating': 4}, {'author': 'Dhara Panchal', 'description': 'We ordered 4 milkshakes and we got only three<br/><br/>We ordered 2 oreo milkshakes, 1 nutella milkshake, 1 Kit kat milkshake<br/><br/>Packaging is good 👍', 'rating': 3}, {'author': 'Manjiro', 'description': 'it was not that good but packaging was good', 'rating': 3}, {'author': 'Kt Gohil', 'description': 'hot chocolate is not hot...', 'rating': 3}, {'author': 'Nipun Khabrani', 'description': 'the quantity was less as compared to written. bottle was half and rest all was just the foam.', 'rating': 3}, {'author': 'Hasnain Jafri', 'description': ""it's too sweet. request to make it less sweet"", 'rating': 4}, {'author': 'Vandana Parmar', 'description': 'super test', 'rating': 5}, {'author': 'Phoram Mehta', 'description': 'Good quality and taste but too much sugar', 'rating': 3}, {'author': 'Dhairya Bhalodiya', 'description': 'food was good but there was no ice cream given. you forgot to give vanilla ice cream', 'rating': 5}, {'author': 'Priyanka Almeida', 'description': 'The taste was good enough but the quantity was a little less', 'rating': 4}, {'author': 'Siddharth Choudhary', 'description': ""the old coffee wasn't cold and didn't seem to have an extra shot of coffee which I ordered"", 'rating': 3}, {'author': 'Rishabh', 'description': 'extra sweet', 'rating': 3}, {'author': 'Akshita', 'description': 'Akele mai itna aacha nhi lagta hai jitnaa aapne  vale ke saath hai.Esliye 3 star de rhi hu warna 5 star deti. I miss him', 'rating': 3}, {'author': 'Deepali Das', 'description': 'I loved', 'rating': 5}, {'author': 'Snigdha', 'description': 'It was okay okay.....coffee i expected it to be more strong, even if i added extra, still not upto my expectations', 'rating': 3}, {'author': 'Raag Patel', 'description': 'Extremely less quantity, they should increase the quantity of this item', 'rating': 3}, {'author': 'Yashita Jethwani', 'description': ""strawberry shake was too sweet. couldn't drink it!"", 'rating': 3}, {'author': 'Kamal Gurnani', 'description': 'Tooooooo sweet', 'rating': 4}, {'author': 'Maulin Trivedi', 'description': 'All milkshakes are very nice and always fresh.', 'rating': 5}, {'author': 'Piyush Jain', 'description': 'teast 50/50 packing was good👍', 'rating': 3}]"
"Reviews of Khichdi Etc, Mani Nagar, Ahmedabad | Zomato",Zomato,"[{'author': 'Sany Christian', 'description': 'Excellent', 'rating': 5}, {'author': 'Jayesh Parmar', 'description': 'good food', 'rating': 5}, {'author': 'Nirmal Purohit', 'description': 'Mushroom and Peshto Khichdi was terribly hot', 'rating': 3}, {'author': 'Meet Kachhia', 'description': 'yummy 😋👍🔥', 'rating': 5}, {'author': 'Shilpa Rajput', 'description': 'so good...fresh...tasty', 'rating': 5}, {'author': 'Manal Shah', 'description': 'excellent test...', 'rating': 5}, {'author': 'Kalpit Shah', 'description': 'Good quality and khichadi was too good and also very hot so it was plus point, and boondi raita was also good only one advise give big papad', 'rating': 4}, {'author': 'Jigar Mehta', 'description': 'very nice', 'rating': 5}, {'author': 'Vijay', 'description': 'Very good and fast', 'rating': 5}, {'author': 'Virendra Dalal', 'description': ""Earlier, the khichdi etc had served some of the best khichdis. But from last 2 orders I am really disappointed with the food. Definately off from my list now. Taste was not that good, it's average."", 'rating': 3}, {'author': 'Manoj Negi', 'description': 'Great as always', 'rating': 5}, {'author': 'Manish Mishra', 'description': 'Wowww Just Amezing Simple and Best Khichadi', 'rating': 5}, {'author': 'Ashir Khan', 'description': 'Awesome taste and quick service!!<br/>Good quality and quantity!!<br/>', 'rating': 5}, {'author': 'Mukesh Janvi', 'description': 'always yummy and teasty', 'rating': 5}, {'author': 'Jayesh Parmar', 'description': 'food and qty value for money', 'rating': 5}, {'author': 'Pratik Thakkar', 'description': 'best', 'rating': 5}, {'author': '240534', 'description': 'excellent👍', 'rating': 5}, {'author': 'Aarohi Tanna', 'description': 'very nice food 👌🏻 delicious 😋', 'rating': 5}, {'author': 'Saurabh Prabhu', 'description': 'Delayed delivery by 30 mins as order was not ready..', 'rating': 4}]"
"Reviews of Khichdi Etc, Navrangpura, Ahmedabad | Zomato",Zomato,"[{'author': 'Neeraja Sankaran', 'description': 'Nice Homie food ideal portion size for two people. We had a very nice movie and the servers were very friendly and helpful', 'rating': 5}, {'author': 'Abidali Momin', 'description': ""It is not the traditional khichdi it's more like dal rice mixed together and very salty"", 'rating': 3}, {'author': 'Aditya Bharadwaj', 'description': 'kichdi was salty', 'rating': 3}, {'author': 'ANKIT SHAH', 'description': 'good testing', 'rating': 4}, {'author': '9610457570', 'description': 'I recommend not only my friends but also all being human who is visiting Ahmedabad what a delicious food', 'rating': 5}, {'author': 'Bhavik Dhami', 'description': 'Awesome Khichdi', 'rating': 5}, {'author': 'Riddhi Ravani', 'description': 'Good 👍 👍', 'rating': 5}, {'author': 'Aditya Bharadwaj', 'description': 'Very nice plain khichdi. Filling enough for 1 person.', 'rating': 5}, {'author': 'Aditya Bharadwaj', 'description': 'Very nice. perfect homemade kichdi.', 'rating': 5}, {'author': 'MIND BLASTING FOOD LOVER', 'description': 'MIX VEGETABLES PARATHAS ARE OK,NOT MUCH GOOD OR BEST,WHEN WE RECEIVED IT WAS NOT HOT & ALSO SOME PORTION OF IT BURN & PARATHAS LOOK LIKES DRY,MEANS THERE NO EVEN SMALL AMOUNT OF GHEE USED,OUR FAMILY/MY COOKING INSTRUCTIONS ARE NOT FOLLOWED', 'rating': 3}, {'author': 'Ajay Makwana', 'description': 'good', 'rating': 5}, {'author': 'Sarvesh Khandelwal', 'description': 'quantity less', 'rating': 4}, {'author': 'Hemal Bhatt', 'description': 'Order has reached too late.<br/>According to the delivery boy the restaurant gives priority to other orders.<br/><br/>too late order.', 'rating': 5}, {'author': 'Chaitanya Patel', 'description': 'in combo very less kadhi... they should serve equal contity of rice & kadhi...', 'rating': 3}, {'author': 'Kshitiz Agarwal', 'description': 'very good taste', 'rating': 5}, {'author': 'Nirali Upadhyay', 'description': 'all-time favorite train food', 'rating': 5}, {'author': 'Nitish', 'description': ""No tissues were sent. That's why deducted 2 stars"", 'rating': 3}, {'author': 'Parth', 'description': 'nice', 'rating': 5}, {'author': 'Dr Nandini Makwana', 'description': 'Only green onions & tomatoes.No Garlic', 'rating': 3}, {'author': 'Sunita Manglani', 'description': '.', 'rating': 5}, {'author': 'Prateek Sharma', 'description': 'The food is delicious.', 'rating': 5}, {'author': 'Madhuri Tharani', 'description': 'amazing taste', 'rating': 5}]"
"Reviews of Khichdi Etc, Prahlad Nagar, Ahmedabad | Zomato",Zomato,"[{'author': 'Dhruvsheth Sheth', 'description': 'NICE FOOD. SUPERB PACKING. WORTH EATING JAIN KHADA MASALA  KHICHADI....', 'rating': 5}, {'author': 'SATKAR BAROT', 'description': 'very nice👏', 'rating': 5}, {'author': 'Dipali Tank', 'description': ""why didn't send pickle 🥺"", 'rating': 5}, {'author': 'Rohit Patil', 'description': 'Good taste and good quality. Good who wants light dinner.', 'rating': 4}, {'author': 'Khushbu Agravat', 'description': 'it was hot and tasty with the correct portion.', 'rating': 5}, {'author': 'Dipali Tank', 'description': 'Must try khichadi, feel like I have to order 2 Oty <br/>Simple yet delicious!! My all time fav', 'rating': 5}, {'author': 'Ravi', 'description': 'The gravy portion was very less in Rajma. Taste was great!', 'rating': 4}, {'author': 'Chetan M', 'description': 'alu Paratha was not properly cooked and stuffing was not proper. it was uncooked for half of the paratha.', 'rating': 3}, {'author': 'Jigar Naik', 'description': 'Always consistent and delicious!', 'rating': 5}, {'author': 'Avani', 'description': 'Best Dal khichdi ever i order many timess its soo yummy and feels like home!!', 'rating': 5}, {'author': 'Karthik Nair', 'description': 'very oily', 'rating': 3}, {'author': 'Vijay Lalwani', 'description': 'Its the second time when we feel some stones/send in Palak Khichdi and throw it out. I think it was not properly washed.', 'rating': 3}, {'author': 'Rakesh Rohit', 'description': '👍', 'rating': 5}, {'author': 'Mitesh', 'description': 'Aloo paratha was no well filled too much flour and less masala and very hard.<br/><br/>Khichdi was good.', 'rating': 3}, {'author': 'Rohan Dashputre', 'description': 'Dahi was not good, I had to throw it', 'rating': 3}, {'author': 'Akshay', 'description': 'veg masala khichadi was superb, but bhaji khichadi was ok and cucumber rayta sucks', 'rating': 4}, {'author': 'Maitri Sanghavi', 'description': 'There was so much garlic and palak. it looks more like sabji than khichdi. so much gravy.', 'rating': 3}, {'author': 'Arpan Satpathi', 'description': 'Khichdi tasted very good but the curd provided with it tasted weird. It was maybe either old or too much water added to it.', 'rating': 4}, {'author': 'Sakshi Sharma', 'description': 'Could add more dahi', 'rating': 5}, {'author': 'Sonal.unicef', 'description': ""Had one of the best masala khichadi .. my son who is a big Maggi fan said it's even better than Maggi ..so kudos to khichdi etc. for that ... my only concern is that super hot khichdi is served in disposable plastic.. if there is an option to be served in handi.. it'll be great ..as it'll be full packed nutritious meal with nothing harmful in it.. I wouldn't mind paying extra for the handi too.. at least give that option plz.."", 'rating': 5}, {'author': 'Vishal', 'description': 'Very expensive.', 'rating': 3}]"
"Reviews of Knife & Fork, Prahlad Nagar, Ahmedabad | Zomato",Zomato,"[{'author': 'Acnair1978@gmail.com', 'description': 'not so authentic', 'rating': 3}, {'author': 'Vijay Kumar', 'description': 'good', 'rating': 5}, {'author': 'Anmol Shah', 'description': 'was too spicy, tasty but too spicy !!', 'rating': 3}, {'author': 'Jafri', 'description': 'BOHOT MAST KHANA THA DILL KHUS KAR DIYA SUKRIYA', 'rating': 5}, {'author': 'Raman Ingle', 'description': 'Just wow.. From March till date this is the only place in Ahmedabad where I had quality food. The owner is a fantastic person, the food is amazing and the ambience is also good..Me and my friends tried chicken Pathania with some butter naan and this was the best chicken I had in Ahmedabad.. I would suggest you visit this place and try the food yourself..', 'rating': 5}, {'author': 'Ritesh Ranjan', 'description': 'biryani is too spicy not properly cooked', 'rating': 3}, {'author': 'Mrugesh Vaghela', 'description': 'Best biryani ever', 'rating': 5}, {'author': 'KOSS', 'description': 'Very good taste amazing experience', 'rating': 5}, {'author': 'Aditi Deo', 'description': 'too spicy', 'rating': 3}, {'author': 'Akhil Rajvanshi', 'description': 'i am happy with the food', 'rating': 5}, {'author': 'Subhankar Dey', 'description': 'rice quantity could be better.. taste is good. will recommend', 'rating': 5}, {'author': 'Rajesh Vaishnav', 'description': 'dahi nahi diya', 'rating': 3}, {'author': 'Utkarsh Goswami', 'description': 'Chicken was undercooked', 'rating': 3}]"
"Reviews of Kovallam, C G Road, Ahmedabad | Zomato",Zomato,"[{'author': 'Bhairavi Joshi', 'description': '100% authentic south Indian food in the city.. Must try!', 'rating': 5}, {'author': 'Bhagavankrishna.b@gmail.com', 'description': 'too pricy, at least 6 times more compared to Hyderabad', 'rating': 3}, {'author': 'Pradeep', 'description': 'Excellent food service and osm taste 😋', 'rating': 5}, {'author': 'Ayush', 'description': 'Restaurant is very nice with good quality food and nice environment.', 'rating': 5}, {'author': 'Meet Chauhan', 'description': ""Had a great experience having dosa's of different types and varieties"", 'rating': 5}, {'author': 'Pappu Kumar Yadav', 'description': 'I am Visiting  5 time  <br/><br/>food was awesome', 'rating': 5}, {'author': 'Khambholia Rushi', 'description': 'it was really a nice food', 'rating': 5}, {'author': 'Shubham Soni', 'description': ""Kovallam South Indian Restaurant offers a delightful dining experience with its authentic South Indian cuisine. The menu features a wide range of dishes, including crispy dosas, flavorful idlis, and rich sambar. The food is consistently fresh and flavorful, with generous portions and excellent seasoning. The ambiance is casual and welcoming, perfect for both family meals and casual dining. Service is friendly, though can sometimes be a bit slow during peak hours. Overall, it's a great spot to enjoy traditional South Indian flavors."", 'rating': 5}, {'author': 'Ansh', 'description': 'Kovallam South Indian Restaurant offers an authentic and flavorful experience with dishes like crispy dosas, soft idlis, and rich curries. The food is fresh, well-seasoned, and true to South Indian traditions. Service is friendly and efficient, making it a great spot for anyone craving a genuine South Indian meal. A must-visit for lovers of this cuisine.', 'rating': 5}, {'author': 'Mahek Poonater', 'description': 'Dosa was very cold other things were good.', 'rating': 3}, {'author': 'Vishal D Parikh', 'description': 'Just need to increase quantity of Sambhar .. little less for Uttapa', 'rating': 5}, {'author': 'Rakshit Joshi', 'description': 'Idli was very good', 'rating': 5}, {'author': 'Jagan', 'description': 'Food is good but they sent chutney which was stored in refrigerator and in a cool stage which is not good', 'rating': 3}, {'author': 'Tarun', 'description': 'very good', 'rating': 4}, {'author': 'Mrugesh Raval', 'description': 'quantity was very less', 'rating': 4}, {'author': 'Parth', 'description': 'Good', 'rating': 4}, {'author': 'Soham', 'description': 'thank you lajman kaka', 'rating': 5}, {'author': 'Madhavi Shah', 'description': 'food is way too delicious', 'rating': 5}, {'author': 'Bhumika Gulabani', 'description': 'Best dosa in the town', 'rating': 5}, {'author': 'Amol Shah', 'description': 'Food was good.', 'rating': 4}, {'author': 'Nilay Parikh', 'description': 'We had steamed idly and butter garlic masala dosa. Both were amazing. Sambhar was good. Music was nice.', 'rating': 5}, {'author': 'Singhavidesh', 'description': 'The idlis were soft, and the packaging was done with great care. They even provided wet tissues, and the food arrived hot, which made the experience even better. Overall, very impressed with the quality and attention to detail!<br/><br/>', 'rating': 5}, {'author': 'Rucha Bhatia', 'description': 'the red chutney was not fresh', 'rating': 3}]"
