res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
113702,@Mango,['Casual Dining'],https://www.zomato.com/ahmedabad/@mango-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Sindhu Bhawan, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0398055928,72.50212736430001,,1,"Bodakdev, Ahmedabad","North Indian, Italian, Mexican","12 Noon to 3 PM, 7 PM to 11 PM",1300,3,Rs.,"['No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Outdoor Seating', 'Air Conditioned', 'Serves Jain Food', 'Sneakpeek', 'Indoor Seating', 'Digital Payments Accepted', 'Kid Friendly', 'Pure Veg']",4.5,Excellent,1753,1121,0.0,-1,-1
18588579,Ristretto - Behind the Rods,['Café'],https://www.zomato.com/ahmedabad/ristretto-behind-the-rods-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A-1, Ground Floor, Maharaja Palace, University Road, Near Vijay Cross Roads, Navrangpura, Ahmedabad",Ahmedabad,11,Navrangpura,23.0408533641,72.548933588,,1,"Navrangpura, Ahmedabad","Cafe, Italian",11:30 AM to 12 Midnight,1000,3,Rs.,"['Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Delivery', 'Credit Card', 'Live Sports Screening', 'Indoor Seating', 'Digital Payments Accepted', 'Axis Bank - Dining Delights', 'Wifi', 'Serves Jain Food', 'Live Music', 'Free Wifi', 'Air Conditioned', 'Pure Veg', 'Desserts and Bakes']",4.4,Very Good,905,1803,0.0,1,-1
110484,Eat Punjab,['Casual Dining'],https://www.zomato.com/ahmedabad/eat-punjab-chandkheda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Swagat Status 1, Near Engineering College, New CG Road, Chandkheda, Ahmedabad",Ahmedabad,11,Chandkheda,23.106070325900003,72.5972297788,0,1,"Chandkheda, Ahmedabad","North Indian, Chinese, Fast Food","10:30 AM to 3:30 PM, 6:30 PM to 11:30 PM",750,3,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Sodexo', 'Ticket Restaurant', 'Indoor Seating', 'Air Conditioned']",3.7,Good,1403,168,0.0,1,-1
114006,Kailash Parbat,['Casual Dining'],https://www.zomato.com/ahmedabad/kailash-parbat-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5, Dev Aurum, Near Anandnagar Cross Roads, Prahlad Nagar, Ahmedabad",Ahmedabad,11,Prahlad Nagar,23.0121542591,72.5146251172,,1,"Prahlad Nagar, Ahmedabad","North Indian, Street Food, Asian",11 AM to 11 PM,800,3,Rs.,"['Lunch', 'Delivery', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Valet Parking Available', 'Air Conditioned', 'Pure Veg', 'Buffet', 'Indoor Seating']",4.0,Very Good,954,960,0.0,-1,-1
18999350,Indian Swag,['Casual Dining'],https://www.zomato.com/ahmedabad/indian-swag-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 5, 1st Floor, Devaurum Mall, Prahlad Nagar, Ahmedabad",Ahmedabad,11,Prahlad Nagar,23.012431069,72.5147320703,,1,"Prahlad Nagar, Ahmedabad","North Indian, Chinese, Continental",24 Hours (Mon-Sun),800,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Digital Payments Accepted', 'Serves Jain Food', 'Table booking recommended', 'Air Conditioned', 'Pure Veg']",4.1,Very Good,160,207,0.0,1,-1
110145,Gordhan Thaal,['Casual Dining'],https://www.zomato.com/ahmedabad/gordhan-thaal-satellite?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Sapath Complex, Opposite Rajpath Club, S G Highway, Satellite, Ahmedabad",Ahmedabad,11,Satellite,23.0357258095,72.5110202283,,1,"Satellite, Ahmedabad",Gujarati,"11 AM to 3 PM, 7 PM to 10:30 PM",650,2,Rs.,"['Debit Card', 'Lunch', 'Cash', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Pure Veg', 'Indoor Seating', 'Air Conditioned', 'Table Reservation Not Required']",4.5,Excellent,1842,479,0.0,-1,-1
110492,Hotel Moti Mahal,['Casual Dining'],https://www.zomato.com/ahmedabad/hotel-moti-mahal-kalupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Railway Station, Kapasia Bazar, Kalupur, Ahmedabad",Ahmedabad,11,Kalupur,23.029075957800003,72.5997765362,0,1,"Kalupur, Ahmedabad","North Indian, Chinese",6 AM to 11 PM,600,2,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Breakfast', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned']",3.9,Good,773,172,0.0,-1,-1
19003565,Sale and Pepe,['Casual Dining'],https://www.zomato.com/ahmedabad/sale-and-pepe-thaltej?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4 & 5, 1st Floor, Times Square Arcade, Thaltej-Shilaj Road, Thaltej, Ahmedabad",Ahmedabad,11,Thaltej,23.050038,72.501425,380059,1,"Thaltej, Ahmedabad",Italian,"12:30pm – 3:30pm, 6:30pm – 10:45pm (Mon-Sun)",1200,3,Rs.,"['Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Wifi', 'Pure Veg']",4.5,Excellent,328,326,0.0,-1,-1
110026,Barbeque Nation,['Casual Dining'],https://www.zomato.com/ahmedabad/barbeque-nation-1-memnagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Satyaone, Opposite Manav Mandir, Memnagar, Ahmedabad",Ahmedabad,11,Memnagar,23.0478234893,72.5268177688,0,1,"Memnagar, Ahmedabad","Mughlai, North Indian, BBQ","12noon – 3:30pm, 6:30pm – 11pm (Mon-Sun)",1600,4,Rs.,"['Lunch', 'Cash', 'Dinner', 'Credit Card', 'Debit Card', 'Valet Parking Available', 'Table booking recommended', 'Buffet', 'Indoor Seating', 'Air Conditioned']",4.5,Excellent,2278,1216,0.0,-1,-1
18749856,Tick Tock,['Casual Dining'],https://www.zomato.com/ahmedabad/tick-tock-chandkheda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Palladium Business Hub, Opposite 4D Square Mall, Near Pantaloons, Chandkheda, Ahmedabad",Ahmedabad,11,Chandkheda,23.1037534451,72.5943641737,,1,"Chandkheda, Ahmedabad","Italian, South Indian, Fast Food",Mon-Sun (8 AM to 11 PM),600,2,Rs.,"['Takeaway Available', 'Credit Card', 'Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Wifi', 'Indoor Seating', 'Table Reservation Not Required', 'Pure Veg', 'Air Conditioned']",3.9,Good,389,350,0.0,1,-1
18563708,Nini's Kitchen,['Casual Dining'],https://www.zomato.com/ahmedabad/ninis-kitchen-vastrapur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"104/105, First Floor, 3rd Eye Vision, Dr. Vikram Sarabhai Marg (IIM road), Near Nexa Showroom, Vastrapur, Ahmedabad",Ahmedabad,11,Vastrapur,23.0278512904,72.5437844172,,1,"Vastrapur, Ahmedabad","North Indian, Italian, Fast Food","12 Noon to 3 PM, 7 PM to 11 PM",1000,3,Rs.,"['No Alcohol Available', 'Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Delivery', 'Credit Card', 'Valet Parking Available', 'Air Conditioned', 'Wifi', 'Serves Jain Food', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']",4.6,Excellent,888,648,0.0,-1,-1
110203,Honest,['Casual Dining'],https://www.zomato.com/ahmedabad/honest-mani-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2, Parth Empire, Near Fire Station, Mani Nagar, Ahmedabad",Ahmedabad,11,Mani Nagar,22.9977195495,72.6027172431,0,1,"Mani Nagar, Ahmedabad","North Indian, South Indian, Fast Food, Chinese",11 AM to 12 Midnight,700,2,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Dinner', 'Delivery', 'Debit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",3.5,Good,1120,54,0.0,1,-1
18538988,Ratatouille - By Pepperazzi,['Casual Dining'],https://www.zomato.com/ahmedabad/ratatouille-by-pepperazzi-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"201, Shilp Aaron, Sindhu Bhavan Road, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0392058048,72.5096157566,380059,1,"Bodakdev, Ahmedabad","Italian, Continental","7pm – 11pm (Mon),12noon – 3pm, 7pm – 11pm (Tue-Sun)",1000,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",4.1,Very Good,707,646,0.0,-1,-1
113325,Nini's Kitchen,['Casual Dining'],https://www.zomato.com/niniskitchen?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"9C, Venus Atlantis, Near Shell Petrol Pump, Prahlad Nagar, Ahmedabad",Ahmedabad,11,Prahlad Nagar,23.012047,72.511613,,1,"Prahlad Nagar, Ahmedabad","North Indian, Italian","12 Noon to 3 PM, 7 PM to 11 PM",1000,3,Rs.,"['Takeaway Available', 'Debit Card', 'Lunch', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'Air Conditioned', 'Wheelchair Accessible', 'Serves Jain Food', 'Valet Parking Available', 'Pure Veg', 'Indoor Seating']",4.5,Excellent,1896,1181,0.0,-1,-1
18598366,How Does It Matter,['Casual Dining'],https://www.zomato.com/ahmedabad/how-does-it-matter-3-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"ARA, Opposite Ashwavilla Bungalows, Sindhu Bhavan Road, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0419177877,72.4920982495,380054,1,"Bodakdev, Ahmedabad","North Indian, Italian, Continental",12noon – 12midnight (Mon-Sun),1000,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Credit Card', 'Debit Card', 'Free Parking', 'Indoor Seating', 'All Day Breakfast', 'Outdoor Seating', 'Air Conditioned', 'Private Dining Area Available']",4.0,Very Good,517,645,0.0,-1,-1
110459,Pleasure Trove,['Casual Dining'],https://www.zomato.com/ahmedabad/pleasure-trove-ashram-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"B 101-104, Sakar 7, Nehru Bridge Corner, Near Patang Restaurant, Ashram Road, Ahmedabad",Ahmedabad,11,Ashram Road,23.0273464859,72.5716974959,0,1,"Ashram Road, Ahmedabad","Mughlai, Chinese","Mon-Sun (12 Noon to 2:30 PM, 7 PM to 10:30 PM)",1200,3,Rs.,"['Debit Card', 'Lunch', 'Cash', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Indoor Seating', 'Table booking not available', 'Buffet', 'Air Conditioned']",4.1,Very Good,1156,316,0.0,-1,-1
18578691,Bogarosa,['Casual Dining'],https://www.zomato.com/ahmedabad/bogarosa-1-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"299/1, Beside 9th Avenue Building, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0352346105,72.5064443797,,1,"Bodakdev, Ahmedabad","Continental, North Indian",12noon – 11pm (Mon-Sun),1400,3,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Free Parking', 'Indoor Seating', 'Air Conditioned', 'Outdoor Seating', 'Digital Payments Accepted', 'All Day Breakfast']",4.1,Very Good,1256,1224,0.0,-1,-1
110178,Havmor Restaurant,['Casual Dining'],https://www.zomato.com/ahmedabad/havmor-restaurant-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"13, Shivalik Arcade, Near 100 Ft Ring Road, Anand Nagar Road, Prahlad Nagar, Ahmedabad",Ahmedabad,11,Prahlad Nagar,23.011547559,72.5080510229,0,1,"Prahlad Nagar, Ahmedabad","North Indian, Fast Food",12 Noon to 11 PM,700,2,Rs.,"['Lunch', 'Delivery', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Desserts and Bakes']",4.1,Very Good,462,177,0.0,-1,-1
110990,Jassi De Parathe,['Casual Dining'],https://www.zomato.com/ahmedabad/jassi-de-parathe-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"107, Safal Pegasus, Anand Nagar Road, Prahlad Nagar, Ahmedabad",Ahmedabad,11,"Safal Pegasus, Prahlad Nagar",23.012160431,72.5108297914,0,1,"Safal Pegasus, Prahlad Nagar, Ahmedabad",North Indian,11am – 11:30pm (Mon-Sun),650,2,Rs.,"['Lunch', 'Delivery', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Table Reservation Not Required', 'Pure Veg', 'Rooftop', 'Air Conditioned']",4.5,Excellent,1949,473,0.0,1,-1
18671343,Yash's SBR,['Casual Dining'],https://www.zomato.com/ahmedabad/yashs-sbr-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1, Ground floor, Silver Radiance, Pakwan Cross Roads, Sindhu Bhavan Road, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0385692985,72.51113992180001,3800054,1,"Bodakdev, Ahmedabad","Italian, Continental","11am – 11:30pm (Mon-Sat),11am – 12midnight (Sun)",1100,3,Rs.,"['Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Table booking recommended']",4.0,Very Good,408,450,0.0,-1,-1
18667436,RP's Pizzeria,['Casual Dining'],https://www.zomato.com/ahmedabad/rps-pizzeria-bopal?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 5, Ground Floor, Axiom 2, SP Ring Road, Bopal, Ahmedabad",Ahmedabad,11,Bopal,23.0312494142,72.4774667993,,1,"Bopal, Ahmedabad","Pizza, Italian",11 AM to 11 PM,550,2,Rs.,"['Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted']",4.4,Very Good,1071,365,0.0,-1,-1
113399,Barbeque Nation,['Casual Dining'],https://www.zomato.com/ahmedabad/barbeque-nation-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Formula 1, Beside Venus Atlantis, 100 Feet Road, Prahlad Nagar, Ahmedabad",Ahmedabad,11,Prahlad Nagar,23.0114299835,72.510613203,,1,"Prahlad Nagar, Ahmedabad","Mughlai, North Indian, BBQ","12noon – 3:30pm, 6:30pm – 11pm (Mon-Sun)",1600,4,Rs.,"['Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Lunch', 'Air Conditioned', 'Indoor Seating', 'Table booking recommended', 'Buffet']",4.6,Excellent,871,1018,0.0,-1,-1
18749716,Kovallam,['Casual Dining'],https://www.zomato.com/ahmedabad/kovallam-c-g-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Sardar Patel Sewa Samaj Hall, C G Road, Ahmedabad",Ahmedabad,11,C G Road,23.0320161633,72.5623084232,,1,"C G Road, Ahmedabad",South Indian,"11am – 3pm, 6pm – 10:30pm (Mon-Sun)",700,2,Rs.,"['Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted']",4.7,Excellent,623,526,0.0,-1,-1
110572,City Corner,['Casual Dining'],https://www.zomato.com/ahmedabad/city-corner-mani-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1, Rajkamal Complex, Opposite Swaminarayan Mandir, Rambaug, Mani Nagar, Ahmedabad",Ahmedabad,11,Mani Nagar,22.999867895500003,72.6007602364,380008,1,"Mani Nagar, Ahmedabad","Fast Food, Chinese, South Indian",12 Noon to 12:15 AM,400,2,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Dinner', 'Delivery', 'Debit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",4.1,Very Good,813,97,0.0,1,-1
18800447,Fullfills,['Casual Dining'],https://www.zomato.com/ahmedabad/fullfills-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G2, Ground Floor, Yash Aqua, Vijay Char Rasta, Navrangpura, Ahmedabad",Ahmedabad,11,Navrangpura,23.0423580556,72.54877567289999,,1,"Navrangpura, Ahmedabad","Continental, Fast Food",Mon-Sun (11 AM to 11 PM),600,2,Rs.,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Debit Card', 'Indoor Seating', 'Kid Friendly', 'Brunch', 'Air Conditioned', 'Pure Veg']",4.3,Very Good,338,578,0.0,-1,-1
110225,Jassi De Parathe,['Casual Dining'],https://www.zomato.com/ahmedabad/jassi-de-parathe-vastrapur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"28, Sardar Centre, Vastrapur, Ahmedabad",Ahmedabad,11,Vastrapur,23.0370587024,72.5279667601,0,1,"Vastrapur, Ahmedabad",North Indian,11am – 11:30pm (Mon-Sun),750,3,Rs.,"['Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Outdoor Seating', 'Pure Veg', 'Indoor Seating', 'Air Conditioned']",4.3,Very Good,1797,252,0.0,1,-1
111826,Yanki Sizzlers,['Casual Dining'],https://www.zomato.com/ahmedabad/yanki-sizzlers-thaltej?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4, Ground Floor, Binori Ambit, Next to Renault Showroom, Thaltej Circle, Thaltej, Ahmedabad",Ahmedabad,11,Thaltej,23.0530693566,72.51809958369999,0,1,"Thaltej, Ahmedabad","Continental, Italian, Chinese","12 Noon to 3 PM, 7 PM to 11 PM (Mon-Sun)",1200,3,Rs.,"['Lunch', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Credit Card', 'Indoor Seating', 'Table booking not available', 'Air Conditioned', 'Digital Payments Accepted']",4.9,Excellent,3610,1366,0.0,-1,-1
110208,Honest,['Casual Dining'],https://www.zomato.com/ahmedabad/honest-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1-3, Ground Floor, Circle P Complex, Prahlad Nagar, Ahmedabad",Ahmedabad,11,Prahlad Nagar,23.0113201229,72.5029796362,0,1,"Prahlad Nagar, Ahmedabad","North Indian, South Indian, Fast Food, Chinese",11 AM to 12 Midnight,700,2,Rs.,"['No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Table Reservation Not Required', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",4.0,Very Good,1073,157,0.0,1,-1
18630527,Madhavrao,['Casual Dining'],https://www.zomato.com/ahmedabad/madhavrao-2-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"8,9, Parshwanath Buisness park, Prahlad Nagar Road, Ahmedabad",Ahmedabad,11,Prahlad Nagar,23.0121388293,72.50411320479999,380015,1,"Prahlad Nagar, Ahmedabad","Maharashtrian, Gujarati",11 AM to 11 PM,600,2,Rs.,"['Delivery', 'No Alcohol Available', 'Dinner', 'Cash', 'Debit Card', 'Lunch', 'Takeaway Available', 'Credit Card', 'Pure Veg', 'Indoor Seating', 'Air Conditioned']",4.0,Very Good,540,777,0.0,-1,-1
18286088,The Grand Thakar,['Casual Dining'],https://www.zomato.com/ahmedabad/the-grand-thakar-satellite?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Above Vijay Sales, Iskon Crossroads, Satellite, Ahmedabad",Ahmedabad,11,Satellite,23.0269407279,72.5081096962,,1,"Satellite, Ahmedabad","Gujarati, North Indian, Chinese","11:30 AM to 3:30 PM, 7:30 PM to 11 PM",700,2,Rs.,"['Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Pure Veg', 'Digital Payments Accepted', 'Indoor Seating', 'Air Conditioned', 'Table Reservation Not Required']",4.4,Very Good,1021,311,0.0,-1,-1
113908,The Blue Oven,['Casual Dining'],https://www.zomato.com/ahmedabad/the-blue-oven-vastrapur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7, Amrapali Lake View Tower, Opposite Alpha One Mall, Vastrapur, Ahmedabad",Ahmedabad,11,Vastrapur,23.0395266793,72.5295871496,380015,1,"Vastrapur, Ahmedabad","Pizza, Italian",11 AM to 11 PM,700,2,Rs.,"['Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Indoor Seating', 'Digital Payments Accepted', 'Air Conditioned', 'Wifi', 'Live Sports Screening', 'Table booking recommended']",4.3,Very Good,858,1057,0.0,-1,-1
18619137,Yanki Sizzlers,['Casual Dining'],https://www.zomato.com/ahmedabad/yanki-sizzlers-c-g-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"HL College Road, Opposite Naran Park Society, Commerce Six Roads, C G Road, Ahmedabad",Ahmedabad,11,C G Road,23.0358507688,72.55505740640001,,1,"C G Road, Ahmedabad","Continental, Italian, Chinese, Mexican","Mon-Sun (12 Noon to 3 PM, 7 PM to 11 PM)",1200,3,Rs.,"['Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'Live Entertainment', 'Indoor Seating', 'Air Conditioned', 'Serves Jain Food', 'Live Sports Screening', 'Digital Payments Accepted', 'Pure Veg']",4.9,Excellent,1009,491,0.0,-1,-1
110157,1944 Restaurant By Havmor,['Casual Dining'],https://www.zomato.com/ahmedabad/1944-restaurant-by-havmor-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1-4, Ground Floor, Shilp Aaron, Opposite Armieda, Sindhu Bhawan Road, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.038973170300004,72.5098356977,0,1,"Bodakdev, Ahmedabad","North Indian, Continental",12 Noon to 11 PM,1000,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Lunch', 'Delivery', 'Air Conditioned', 'Serves Jain Food', 'Sodexo', 'Digital Payments Accepted', 'Table Reservation Not Required', 'Pure Veg', 'Desserts and Bakes', 'Indoor Seating']",4.2,Very Good,1077,760,0.0,-1,-1
112370,Bluez Terrace Cafe,['Casual Dining'],https://www.zomato.com/ahmedabad/bluez-terrace-cafe-c-g-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"421, 4th Floor, Supermall, Near Lal Bungalow, C G Road, Ahmedabad",Ahmedabad,11,C G Road,23.0306927856,72.5585737824,,1,"C G Road, Ahmedabad","North Indian, Chinese, Fast Food","12 Noon to 10:30 PM (Mon-Sat), 12 Noon to 3 PM, 7 PM to 11 PM (Sun)",700,2,Rs.,"['Lunch', 'Delivery', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Rooftop', 'Digital Payments Accepted', 'Axis Bank - Dining Delights', 'Smoking Area', 'Pure Veg', 'Indoor Seating', 'Air Conditioned', 'Wheelchair Accessible']",4.0,Very Good,807,280,0.0,-1,-1
110103,Curries,['Casual Dining'],https://www.zomato.com/ahmedabad/curries-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Rudra Path, Near Rajpath Club, S G Highway, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0355252573,72.5100781024,0,1,"Bodakdev, Ahmedabad","North Indian, Continental, Chinese",11 AM to 11 PM,1300,3,Rs.,"['No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Sodexo', 'Air Conditioned', 'Axis Bank - Dining Delights', 'Indoor Seating', 'Digital Payments Accepted', 'Table Reservation Not Required']",4.2,Very Good,682,259,0.0,1,-1
19000219,Eleven 11 Restro Cafe,['Café'],https://www.zomato.com/ahmedabad/eleven-11-restro-cafe-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"101, Addor Aspire, University Road, Navrangpura, Ahmedabad",Ahmedabad,11,Navrangpura,23.0308624897,72.5479508936,,1,"Navrangpura, Ahmedabad","Cafe, Italian, North Indian",11 AM to 11 PM,1000,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Free Wifi', 'Air Conditioned', 'Desserts and Bakes']",4.4,Very Good,204,262,0.0,-1,-1
18371329,Sizzante - Sizzlers & More,['Casual Dining'],https://www.zomato.com/ahmedabad/sizzante-sizzlers-more-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"301/B, Shilp Aaron, Sindhu Bhavan Road, Pakwan Cross Roads, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0392159864,72.50948634,,1,"Bodakdev, Ahmedabad","Continental, Italian, Chinese, Beverages","12 Noon to 3 PM, 7 PM to 11 PM",1000,3,Rs.,"['Cash', 'Debit Card', 'Lunch', 'Dinner', 'Takeaway Available', 'Credit Card', 'Table booking recommended', 'Air Conditioned', 'Serves Jain Food', 'Live Sports Screening', 'Live Music', 'Digital Payments Accepted', 'Axis Bank - Dining Delights', 'Free Parking', 'Outdoor Seating', 'Indoor Seating']",4.1,Very Good,722,629,0.0,-1,-1
110453,Vishalla,['Casual Dining'],https://www.zomato.com/ahmedabad/vishalla-vasna?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Vasna Tol, Opposite APMC Market, Vasna, Ahmedabad",Ahmedabad,11,Vasna,22.993483248,72.5358232856,0,1,"Vasna, Ahmedabad",Gujarati,11 AM to 11 PM,1400,3,Rs.,"['Lunch', 'Cash', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Debit Card', 'Table booking not available', 'Indoor Seating', 'Pure Veg', 'Outdoor Seating', 'Serves Jain Food']",4.4,Very Good,1222,403,0.0,-1,-1
113495,M.A.D By Tomato's,['Casual Dining'],https://www.zomato.com/ahmedabad/m-a-d-by-tomatos-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Sumel Complex, Near Tej Motors, S.G.Highway, Bodakdev, Ahmedabad",Ahmedabad,11,Bodakdev,23.0403769932,72.5121601671,380015,1,"Bodakdev, Ahmedabad","Mexican, North Indian, Chinese","12 Noon to 2:45 PM, 7 PM to 10:45 PM",1000,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned']",4.4,Very Good,960,875,0.0,-1,-1
